Biblioteca,Biblioteca Alberto Lista,37.398233,-5.991682
Biblioteca,Biblioteca Centro Cívico Blas Infante,37.396997,-5.918904
Biblioteca,Biblioteca Cerro del Aguila,37.3696,-5.962174
Biblioteca,Biblioteca El Esqueleto,37.360838,-5.9658
Biblioteca,Biblioteca Entreparques,37.417181,-5.968591
Biblioteca,Biblioteca Felipe Gonzalez Márquez,37.396657,-6.002446
Biblioteca,Biblioteca Infanta Elena,37.376829,-5.991356
Biblioteca,Biblioteca Julia Uceda,37.405448,-5.989794
Biblioteca,Biblioteca Las Columnas,37.383171,-6.000213
Biblioteca,Biblioteca Los Carteros,37.41116,-5.971563
Biblioteca,Biblioteca Luis Cernuda,37.325848,-5.965745
Biblioteca,Biblioteca Parque Alcosa,37.410306,-5.924347
Biblioteca,Biblioteca San Jerónimo,37.424253,-5.985882
Biblioteca,Biblioteca San Julián,37.399523,-5.983884
Biblioteca,Biblioteca Torreblanca,37.382194,-5.902918
Biblioteca,Servicio Centrales de Bibliotecas,37.396734,-6.002419
Bien de interes cultural,Almacén de Maderas del Rey,37.388107,-6.001759
Bien de interes cultural,Antigua Audiencia Territorial,37.389041,-5.993803
Bien de interes cultural,Antigua Capitanía General,37.394684,-5.996464
Bien de interes cultural,Antiguas Atarazanas Reales,37.384693,-5.995477
Bien de interes cultural,Archivo General de Indias,37.384719,-5.993009
Bien de interes cultural,Archivo Histórico Provincial,37.392587,-5.988868
Bien de interes cultural,Arco de la Plata o de Mañara,37.383796,-5.993323
Bien de interes cultural,Asilo de Nuestra Sra. De la Paz,37.390068,-5.993373
Bien de interes cultural,Baños de la Reina Mora,37.394986,-5.998553
Bien de interes cultural,Biblioteca Pública Infanta Elena,37.377063,-5.991602
Bien de interes cultural,Capilla de Montesión,37.396877,-5.991297
Bien de interes cultural,Capilla de San José,37.390059,-5.994788
Bien de interes cultural,Capilla de Sta. Mª de Jesús,37.382876,-5.993254
Bien de interes cultural,Cartuja de Sta. Mª de las Cuevas,37.398477,-6.007419
Bien de interes cultural,Casa Consistorial,37.388675,-5.994582
Bien de interes cultural,Casa de las Columnas,37.383192,-6.000173
Bien de interes cultural,Casa de las Sirenas,37.399146,-5.994419
Bien de interes cultural,Casa de los Pinelo,37.387689,-5.991144
Bien de interes cultural,Casa de Olea,37.38684,-5.990346
Bien de interes cultural,Casa de Pilatos,37.390311,-5.987061
Bien de interes cultural,Casa del Rey Moro,37.396158,-5.984077
Bien de interes cultural,Casa Duclós,37.38035,-5.967526
Bien de interes cultural,Casa Fabiola,37.387501,-5.989448
Bien de interes cultural,Casa Lastrucci,37.389412,-5.993179
Bien de interes cultural,Casa Luca de Tena,37.359661,-5.982624
Bien de interes cultural,Casa Museo de Murillo,37.385758,-5.989162
Bien de interes cultural,Casa natal de Adolfo Bécquer,37.39684,-5.995913
Bien de interes cultural,Casa Profesa Compañía de Jesús,37.392636,-5.992897
Bien de interes cultural,Casa Real de la Moneda,37.38301,-5.994462
Bien de interes cultural,Castillo de San Jorge,37.385768,-6.003599
Bien de interes cultural,Centro Histórico de Sevilla,37.393005,-5.995531
Bien de interes cultural,Cilla del Cabildo,37.384719,-5.993009
Bien de interes cultural,Colegiata del Divino Salvador,37.390002,-5.992658
Bien de interes cultural,Coliseo España,37.383411,-5.993898
Bien de interes cultural,Comisaría de Policía de La Gavidia,37.39416,-5.99703
Bien de interes cultural,Convento de la Madre de Dios,37.388156,-5.989228
Bien de interes cultural,Convento de la Sma. Trinidad,37.396981,-5.980403
Bien de interes cultural,Convento de las Teresas,37.385827,-5.988614
Bien de interes cultural,Convento de los Capuchinos,37.400938,-5.984488
Bien de interes cultural,Convento de San Leandro,37.390818,-5.987994
Bien de interes cultural,Convento de Santa Clara,37.399979,-5.995825
Bien de interes cultural,Convento de Santa Inés,37.393343,-5.990015
Bien de interes cultural,Convento de Santa Paula,37.396365,-5.985394
Bien de interes cultural,Convento de Santa Rosalía,37.395736,-5.99667
Bien de interes cultural,Convento de Sta. Mª La Real,37.39699,-5.998801
Bien de interes cultural,Convento del Socorro,37.395649,-5.987648
Bien de interes cultural,Corral de la Encarnación,37.382334,-6.002473
Bien de interes cultural,Corral de San José,37.386981,-5.995248
Bien de interes cultural,Corral del Conde,37.39209,-5.986725
Bien de interes cultural,Cortijo El Cuarto,37.325993,-5.974794
Bien de interes cultural,Cuartel del Carmen,37.395859,-6.000134
Bien de interes cultural,Edif. Vvdas. c/ Rodriguez Jurado,37.383926,-5.994051
Bien de interes cultural,Edificio Cabo Persianas,37.390754,-5.997252
Bien de interes cultural,Estación de Autobuses del Prado y Viviendas,37.379016,-5.98462
Bien de interes cultural,Estación de la Plaza de Armas,37.39127,-6.002454
Bien de interes cultural,Exconvento de los Remedios,37.379392,-5.996849
Bien de interes cultural,Fábrica de Vidrio La Trinidad,37.400007,-5.979899
Bien de interes cultural,Hacienda de su Eminencia,37.376323,-5.942262
Bien de interes cultural,Hospital de la Santa Caridad,37.383969,-5.995477
Bien de interes cultural,Hospital de las Cinco Llagas,37.404484,-5.988453
Bien de interes cultural,Hospital de los Venerables,37.385237,-5.990058
Bien de interes cultural,Hospital de San Lázaro,37.414418,-5.982962
Bien de interes cultural,Hotel Triana,37.387447,-6.007998
Bien de interes cultural,Iglesia Catedral de Santa María,37.385794,-5.993074
Bien de interes cultural,Iglesia Convento de los Terceros,37.393832,-5.987463
Bien de interes cultural,Iglesia de la Anunciación,37.392617,-5.992476
Bien de interes cultural,Iglesia de la Magdalena,37.390491,-5.998366
Bien de interes cultural,Iglesia de Omnium Sanctorum,37.39919,-5.991359
Bien de interes cultural,Iglesia de San Andrés,37.394362,-5.993997
Bien de interes cultural,Iglesia de San Bartolomé,37.387607,-5.986503
Bien de interes cultural,Iglesia de San Benito,37.387712,-5.979355
Bien de interes cultural,Iglesia de San Bernardo,37.382455,-5.981836
Bien de interes cultural,Iglesia de San Esteban,37.389869,-5.986147
Bien de interes cultural,Iglesia de San Gil,37.402111,-5.98931
Bien de interes cultural,Iglesia de San Isidoro,37.389463,-5.990806
Bien de interes cultural,Iglesia de San Jacinto,37.383347,-6.005359
Bien de interes cultural,Iglesia de San Luis de los Franceses,37.398378,-5.988162
Bien de interes cultural,Iglesia de San Marcos,37.396301,-5.987391
Bien de interes cultural,Iglesia de San Martín,37.396211,-5.992933
Bien de interes cultural,Iglesia de San Sebastián,37.374837,-5.982834
Bien de interes cultural,Iglesia de Santa Ana de Triana,37.382836,-6.000473
Bien de interes cultural,Iglesia de Santa Catalina,37.393128,-5.988159
Bien de interes cultural,Iglesia de Santa Marina,37.399011,-5.987792
Bien de interes cultural,Iglesia de Sta. Mª de las Nieves,37.382836,-6.000473
Bien de interes cultural,Iglesia del antiguo convento de San Hermenegildo,37.394113,-5.996155
Bien de interes cultural,Instituto Anatómico Forense,37.40697,-5.988804
Bien de interes cultural,Jardín de la Caridad,37.384007,-5.995402
Bien de interes cultural,Jardín de las Delicias,37.371193,-5.989738
Bien de interes cultural,Jardín del Palacio de San Telmo,37.380212,-5.993444
Bien de interes cultural,Jardines de La Buhaira,37.382605,-5.979148
Bien de interes cultural,Jardines de Los Reales Alcázares,37.38304,-5.990199
Bien de interes cultural,Jardines de Murillo,37.383261,-5.987978
Bien de interes cultural,La Buhaira,37.383069,-5.978976
Bien de interes cultural,Lugar de fusilamiento de Blas Infante,37.408811,-5.949724
Bien de interes cultural,Mercado de la Puerta de la Carne,37.385503,-5.98491
Bien de interes cultural,Monasterio de San Jerónimo,37.423911,-5.98653
Bien de interes cultural,Murallas de la Macarena,37.40204,-5.98653
Bien de interes cultural,Murallas de los Jardines del Valle,37.395319,-5.983707
Bien de interes cultural,Museo Arqueológico,37.370894,-5.987082
Bien de interes cultural,Museo de Artes y Costumbres,37.372133,-5.987857
Bien de interes cultural,Museo de Bellas Artes,37.392547,-5.999855
Bien de interes cultural,Noviciado de la Compañía de Jesús,37.398643,-5.988343
Bien de interes cultural,Pabellón de Andalucía. Expo 92,37.406177,-5.998589
Bien de interes cultural,Pabellón de España. Expo 92,37.407741,-6.002269
Bien de interes cultural,Pabellón de Finlandia. Expo 92,37.406655,-6.005799
Bien de interes cultural,Pabellón de Francia. Expo 92,37.40821,-6.003288
Bien de interes cultural,Pabellón de Hungría. Expo 92,37.406412,-6.004747
Bien de interes cultural,Pabellón de la Navegación. Expo 92,37.394335,-6.007859
Bien de interes cultural,Pabellón de México para la Expo 1929,37.369692,-5.98713
Bien de interes cultural,Palacio Arzobispal,37.386532,-5.992004
Bien de interes cultural,Palacio de Altamira,37.386946,-5.987636
Bien de interes cultural,Palacio de la Condesa de Lebrija,37.39213,-5.994028
Bien de interes cultural,Palacio de las Dueñas,37.395374,-5.989603
Bien de interes cultural,Palacio de las Dueñas,37.395042,-5.989255
Bien de interes cultural,Palacio de los Condes de Casa - Galindo,37.39332,-5.999853
Bien de interes cultural,Palacio de los Condes de Sta. Coloma,37.399046,-5.996931
Bien de interes cultural,Palacio de los Ponce de León,37.394188,-5.987184
Bien de interes cultural,Palacio de San Telmo,37.380107,-5.993525
Bien de interes cultural,Palacio del Pumarejo,37.400869,-5.988325
Bien de interes cultural,Palacio Miguel de Mañara,37.38806,-5.986598
Bien de interes cultural,Parque de María Luisa,37.375307,-5.98845
Bien de interes cultural,Patio del antiguo Convento de San Acasio,37.391722,-5.995102
Bien de interes cultural,Plaza de España (Edificio),37.377635,-5.9858
Bien de interes cultural,Plaza de España (Plaza),37.377225,-5.986594
Bien de interes cultural,Plaza de Toros de la Maestranza,37.385975,-5.998385
Bien de interes cultural,Posada del Lucero,37.392823,-5.989162
Bien de interes cultural,Postigo del Aceite,37.385258,-5.994972
Bien de interes cultural,Puente de Isabel II o de Triana,37.38627,-6.002423
Bien de interes cultural,Real Fábrica de Artillería,37.383854,-5.981777
Bien de interes cultural,Real Fábrica de Tabacos,37.380712,-5.990835
Bien de interes cultural,Real Maestranza de Artillería,37.384187,-5.996471
Bien de interes cultural,Real Monastario de San Clemente,37.402706,-5.995549
Bien de interes cultural,Reales Alcázares,37.383836,-5.991223
Bien de interes cultural,Restos del antiguo Convento de San Agustín,37.389612,-5.983708
Bien de interes cultural,Templete de la Cruz del Campo,37.387669,-5.966672
Bien de interes cultural,Templete de San Onofre,37.43453,-5.979349
Bien de interes cultural,Torre de Abdelazis,37.384021,-5.993562
Bien de interes cultural,Torre de la Hacienda de Miraflores,37.417213,-5.961354
Bien de interes cultural,Torre de la Plata,37.383208,-5.995405
Bien de interes cultural,Torre del Oro,37.382401,-5.996316
Bien de interes cultural,Torre Don Fadrique,37.400642,-5.995593
Bien de interes cultural,Viviendas Los Diez Mandamientos,37.371931,-5.972925
Bien de interes cultural,Yacimiento Cortijo de Miraflores,37.416962,-5.961725
Bomberos,Norte - Auxiliar 2,37.422837,-5.966335
Bomberos,Parque Central,37.384674,-5.984432
Bomberos,Poligono Sur,37.36085,-5.959713
Bomberos,San Pablo - Santa Justa - Auxiliar 1,37.392758,-5.947434
Centro Civico,C.C. Bellavista,37.32474,-5.966231
Centro Civico,C.C. Blas Infante,37.396997,-5.918904
Centro Civico,C.C. Cerro del Aguila,37.3696,-5.962174
Centro Civico,C.C. El Cubo,37.409659,-5.990333
Centro Civico,C.C. El Tejar del Mellizo,37.37504899,-6.00513299
Centro Civico,C.C. Entreparques,37.41718,-5.96859099
Centro Civico,C.C. Esqueleto,37.360838,-5.9658
Centro Civico,C.C. Hogar de San Fernando,37.405448,-5.989794
Centro Civico,C.C. La Buhaira,37.382772,-5.97876499
Centro Civico,C.C. La Ranilla,37.385614,-5.961961
Centro Civico,C.C. Las Columnas,37.383171,-6.000213
Centro Civico,C.C. Las Sirenas,37.399146,-5.994399
Centro Civico,C.C. Los Carteros,37.41116,-5.971563
Centro Civico,C.C. Parque Alcosa,37.410174,-5.924372
Centro Civico,C.C. San Jerónimo,37.423553,-5.986454
Centro Civico,C.C. San Julián,37.399523,-5.983884
Centro Civico,C.C. San Pablo,37.393103,-5.964262
Centro Civico,C.C. Su eminencia,37.372564,-5.94509499
Centro Civico,C.C. Torre del Agua,37.369923,-5.97925499
Centro Civico,C.C. Torreblanca,37.382194,-5.90291799
Centro Deportivo,Area de entrenamiento del Real Betis Balompie,37.352002,-5.981841
Centro Deportivo,C.D. Aeropuerto Viejo,37.423054,-5.93339
Centro Deportivo,C.D. Alcosa,37.413749,-5.928315
Centro Deportivo,C.D. Amate,37.379092,-5.94517
Centro Deportivo,C.D. Andalucía Este,37.39026,-5.922178
Centro Deportivo,C.D. Andalucia Sur,37.357204,-5.964578
Centro Deportivo,C.D. Angel Ganivet,37.398843,-5.939814
Centro Deportivo,C.D. Antigua estación de San Bernardo,37.382963,-5.984169
Centro Deportivo,C.D. Antonio Alvarez Gordón Tejares,37.387456,-6.010541
Centro Deportivo,C.D. Antonio Puerta,37.376407,-5.963173
Centro Deportivo,C.D. Arjona,37.390013,-6.004307
Centro Deportivo,C.D. Bami,37.359788,-5.975672
Centro Deportivo,C.D. Begoña,37.407477,-5.97505
Centro Deportivo,C.D. Bellavista,37.322393,-5.972228
Centro Deportivo,C.D. Bellavista II,37.327137,-5.965662
Centro Deportivo,C.D. Bellavista Uralita,37.331897,-5.96504
Centro Deportivo,C.D. Bermejales I,37.34865,-5.983332
Centro Deportivo,C.D. Bermejales II,37.347,-5.981299
Centro Deportivo,C.D. Bollullos,37.368669,-5.941605
Centro Deportivo,C.D. Bordas,37.399952,-5.975275
Centro Deportivo,C.D. Calavera,37.399346,-5.967615
Centro Deportivo,C.D. Charco de la Pava,37.383517,-6.015798
Centro Deportivo,C.D. Cipriano Valera,37.391709,-5.923691
Centro Deportivo,C.D. Club Natación Sevilla,37.400506,-5.934291
Centro Deportivo,C.D. Club Social Minarete,37.400693,-5.937338
Centro Deportivo,C.D. Club Social Minarete,37.401204,-5.938121
Centro Deportivo,C.D. Corvina,37.429219,-5.982624
Centro Deportivo,C.D. Corvina I,37.428437,-5.983456
Centro Deportivo,C.D. El Cerezo,37.409216,-5.983509
Centro Deportivo,C.D. El Paraguas,37.383568,-6.007494
Centro Deportivo,C.D. El Porvenir,37.369134,-5.981219
Centro Deportivo,C.D. El Valle,37.395464,-5.984263
Centro Deportivo,C.D. Elcano II,37.349469,-5.977839
Centro Deportivo,C.D. Entreflores,37.397147,-5.918326
Centro Deportivo,C.D. Hispano Aviación,37.383982,-6.007971
Centro Deportivo,C.D. Hospital Psiquiátrico,37.422117,-5.95577
Centro Deportivo,C.D. Huerta del Perejil,37.414883,-5.969235
Centro Deportivo,C.D. Hytasa,37.370805,-5.963656
Centro Deportivo,C.D. Ifni,37.354211,-5.98293
Centro Deportivo,C.D. José López Soto Los Corrales,37.419539,-5.969642
Centro Deportivo,C.D. Juan Carlos I,37.400335,-5.999506
Centro Deportivo,C.D. La Barzola,37.41095,-5.977963
Centro Deportivo,C.D. La Doctora - Padre Pio,37.374599,-5.941608
Centro Deportivo,C.D. La Fundición,37.401349,-5.99492
Centro Deportivo,C.D. La Música,37.366951,-5.946307
Centro Deportivo,C.D. La Oliva,37.366909,-5.968173
Centro Deportivo,C.D. La Papachina,37.426109,-5.987222
Centro Deportivo,C.D. La Ranilla,37.377711,-5.934559
Centro Deportivo,C.D. La Rosaleda-Romeria,37.384873,-5.948786
Centro Deportivo,C.D. La Unión,37.362926,-5.971702
Centro Deportivo,C.D. Las Almenas,37.415854,-5.965115
Centro Deportivo,C.D. Las Delicias II,37.394897,-5.916417
Centro Deportivo,C.D. Las Golondrinas,37.411989,-5.988396
Centro Deportivo,C.D. Las Huertas,37.398988,-5.964439
Centro Deportivo,C.D. Los Arcos,37.408005,-5.967462
Centro Deportivo,C.D. Los Caños-Torreblanca,37.380742,-5.909137
Centro Deportivo,C.D. Los Mares Piscina Manolo Serrano Chan,37.417814,-5.96784
Centro Deportivo,C.D. Macarena Tres Huertas,37.409812,-5.990092
Centro Deportivo,C.D. Mar del Plata,37.376594,-6.007687
Centro Deportivo,C.D. Mendigorria,37.400386,-5.997216
Centro Deportivo,C.D. Ontur,37.411073,-5.92339
Centro Deportivo,C.D. Parque Amate,37.379075,-5.948882
Centro Deportivo,C.D. Parque de las Estrellas,37.423054,-5.973344
Centro Deportivo,C.D. Parque de los Príncipes,37.372903,-6.005659
Centro Deportivo,C.D. Parque Norte,37.417158,-5.977678
Centro Deportivo,C.D. Parque San Antonio,37.378325,-5.921899
Centro Deportivo,C.D. Pino Montano,37.421256,-5.959536
Centro Deportivo,C.D. Polígono Sur,37.363395,-5.963699
Centro Deportivo,C.D. Rochelambert,37.373389,-5.950352
Centro Deportivo,C.D. San Antonio Drago,37.381377,-5.899873
Centro Deportivo,C.D. San Diego,37.41233,-5.968065
Centro Deportivo,C.D. San Francisco Javier,37.401,-5.956929
Centro Deportivo,C.D. San Francisco Javier,37.397424,-5.956473
Centro Deportivo,C.D. San Jerónimo Norte,37.435953,-5.977013
Centro Deportivo,C.D. San Jerónimo Parque,37.426684,-5.98837
Centro Deportivo,C.D. San Jerónimo Puente,37.424077,-5.981723
Centro Deportivo,C.D. San Luis,37.397697,-5.988289
Centro Deportivo,C.D. San Pablo,37.397181,-5.963516
Centro Deportivo,C.D. San Pablo Futbol,37.396576,-5.960952
Centro Deportivo,C.D. Santa Clara,37.400557,-5.951929
Centro Deportivo,C.D. Santa Justa (SatoSport),37.392229,-5.978462
Centro Deportivo,C.D. Santa Justa Futbol,37.392834,-5.977925
Centro Deportivo,C.D. Sendai,37.406787,-5.917972
Centro Deportivo,C.D. Sevilla 1,37.38593,-5.960791
Centro Deportivo,C.D. Sevilla 3000,37.358159,-5.9702
Centro Deportivo,C.D. Sevilla Este,37.39124,-5.913112
Centro Deportivo,C.D. Tartessos,37.398647,-5.970887
Centro Deportivo,C.D. Telecabina,37.394475,-6.004066
Centro Deportivo,C.D. Tenis Betis,37.374761,-5.979609
Centro Deportivo,C.D. Tigris,37.410187,-5.937885
Centro Deportivo,C.D. Tigris I,37.409275,-5.938121
Centro Deportivo,C.D. Tiro de Línea,37.369492,-5.973934
Centro Deportivo,C.D. Tiro de Línea II,37.364367,-5.975801
Centro Deportivo,C.D. Torre de los Perdigones,37.404878,-5.992388
Centro Deportivo,C.D. Torreblanca,37.381761,-5.910805
Centro Deportivo,C.D. Torreblanca Canal Mari,37.387626,-5.90866
Centro Deportivo,C.D. Valdezorras,37.43117,-5.928449
Centro Deportivo,C.D. Virgen de los Reyes,37.405594,-5.985897
Centro Deportivo,C.D. y Socio-Cultural nueva Heliopolis,37.403744,-5.924871
Centro Deportivo,C.D. Zodiaco,37.400199,-5.969868
Centro Deportivo,C.E.A.R. de Remo y Piragüismo La Cartuja,37.411644,-5.993042
Centro Deportivo,C.T. de Tenis Blas Infante Fed. And. de Tenis,37.396099,-5.931104
Centro Deportivo,Cartuja Sport,37.410639,-5.999565
Centro Deportivo,CDU Los Bermejales (Univ. Sevilla),37.348599,-5.987399
Centro Deportivo,Círculo Mercantil e Industrial Sevilla,37.371504,-5.994061
Centro Deportivo,Ciudad Deportiva del Sevilla F.C.,37.352915,-5.947638
Centro Deportivo,Club Antares,37.367505,-5.980521
Centro Deportivo,Club Natación Sevilla,37.388649,-6.001377
Centro Deportivo,Club Naútico,37.370038,-5.99448
Centro Deportivo,Club Santa Clara,37.397556,-5.953259
Centro Deportivo,Club Social Deportivo Andalucia Occidental,37.397309,-5.940675
Centro Deportivo,Club Social Deportivo Ciudad Verde,37.399336,-5.927915
Centro Deportivo,Club Social Deportivo Los Delfines,37.389356,-5.91514
Centro Deportivo,Club Social Deportivo Los Milanos,37.404324,-5.941597
Centro Deportivo,Club Social Deportivo Odisea,37.393661,-5.92604
Centro Deportivo,Club Social Deportivo Paraiso,37.391044,-5.9147
Centro Deportivo,Club Social Deportivo Parque Verde,37.39612,-5.927854
Centro Deportivo,Estadio Benito Villamarin,37.356479,-5.981627
Centro Deportivo,Estadio Olímpico,37.416817,-6.004565
Centro Deportivo,Estadio Ramón Sánchez Pizjuan,37.384037,-5.970683
Centro Deportivo,Los Principes,37.412239,-5.980021
Centro Deportivo,O2 Centro Wellness Piscina Sevilla,37.375802,-5.96651
Centro Deportivo,Oriente Kansas City,37.388184,-5.973435
Centro Deportivo,Pabellón Ramón y Cajal (Univ. Sevilla),37.378123,-5.976506
Centro Deportivo,Pabellón Reina Mercedes (Univ. Sevilla),37.363214,-5.98701
Centro Deportivo,Plaza Norte de Chapina,37.391215,-6.005348
Centro Deportivo,Real Círculo de Labradores de Sevilla,37.378747,-5.996068
Centro Deportivo,Real Club Pineda de Sevilla,37.349247,-5.966971
Centro de salud,Alamillo,37.412848,-5.985111
Centro de salud,Alcosa Mercedes Navarro,37.412918,-5.927918
Centro de salud,Amante Laffón,37.380892,-6.009808
Centro de salud,Amate,37.376657,-5.952793
Centro de salud,Bellavista,37.325699,-5.96464
Centro de salud,C.P.E. Doctor Fleming de Sevilla,37.37844,-5.967403
Centro de salud,C.P.E. Esperanza Macarena de Sevilla,37.394346,-5.983119
Centro de salud,C.P.E. San Jerónimo de Sevilla,37.431127,-5.98065
Centro de salud,C.P.E. Virgen de los Reyes de Sevilla,37.390589,-6.00105
Centro de salud,Centro de Diagnóstico y Trat. Virgen del Rocío,37.361737,-5.980613
Centro de salud,Cerro del Águila,37.367471,-5.952975
Centro de salud,Cisneo Alto-Las Naciones,37.40391,-5.971311
Centro de salud,Consultorio auxiliar: Aeropuerto Viejo,37.42164,-5.935585
Centro de salud,Consultorio: Palmete,37.374596,-5.930215
Centro de salud,Consultorio: Valdezorras,37.430254,-5.925602
Centro de salud,El Cachorro,37.389504,-6.010574
Centro de salud,El Greco,37.390124,-5.967514
Centro de salud,El Juncal,37.370155,-5.968854
Centro de salud,El Porvenir,37.372513,-5.98136
Centro de salud,Esperanza Macarena,37.39439,-5.983009
Centro de salud,Gonzalo de Bilbao,37.391895,-5.980874
Centro de salud,Hospital Virgen de Valme,37.318835,-5.969911
Centro de salud,Hospital Virgen del Rocío,37.361475,-5.981393
Centro de salud,Hospital Virgen Macarena,37.406731,-5.986728
